,dataset,noise_type,initial_noise,slope,stderr,corr,threshold,p_value,combine
77,xyguassian,sym,0.1,0.0018766666666667393,0.0019142618453854043,0.3474554076819209,0.1,0.0000,xyguassian_sym_0.1
78,xyguassian,sym,0.2,0.0007966666666667047,0.0007751214275926431,0.3621073576511189,0.1,0.0000,xyguassian_sym_0.2
79,xyguassian,sym,0.3,0.003223333333333374,0.0006993697086791988,0.8672616673697583,0.1,0.0000,xyguassian_sym_0.3
80,xyguassian,pair,0.0,0.0025699999999998784,0.0013539237511062292,0.5829378166046156,0.1,0.0000,xyguassian_pair_0.0
81,xyguassian,pair,0.1,0.0018766666666667393,0.0019142618453854043,0.3474554076819209,0.1,0.0000,xyguassian_pair_0.1
82,xyguassian,pair,0.2,0.0007966666666667047,0.0007751214275926431,0.3621073576511189,0.1,0.0000,xyguassian_pair_0.2
83,xyguassian,pair,0.3,0.003223333333333374,0.0006993697086791988,0.8672616673697583,0.1,0.0000,xyguassian_pair_0.3
84,yxguassian,instance,0.0,0.61109,0.001955109030911699,0.9999641758152239,0.1,1.0000,yxguassian_instance_0.0
85,yxguassian,instance,0.1,0.5430966666666667,0.001954819982510104,0.9999546583029157,0.1,1.0000,yxguassian_instance_0.1
86,yxguassian,instance,0.2,0.4322833333333333,0.0022667676214696247,0.999903776228648,0.1,1.0000,yxguassian_instance_0.2
87,yxguassian,instance,0.3,0.29343,0.002058860963155155,0.9998277335028871,0.1,1.0000,yxguassian_instance_0.3
88,yxguassian,sym,0.0,0.7241433333333335,0.0016063618560825871,0.999982777566469,0.1,1.0000,yxguassian_sym_0.0
89,yxguassian,sym,0.1,0.5893833333333335,0.0011558054522150076,0.9999865403721393,0.1,1.0000,yxguassian_sym_0.1
90,yxguassian,sym,0.2,0.4425099999999999,0.0011750206572565124,0.9999753227481857,0.1,1.0000,yxguassian_sym_0.2
91,yxguassian,sym,0.3,0.29245666666666664,0.0009367830238987843,0.9999640913048569,0.1,1.0000,yxguassian_sym_0.3
92,yxguassian,pair,0.0,0.7240633333333332,0.0016447088483320699,0.999981941518553,0.1,1.0000,yxguassian_pair_0.0
93,yxguassian,pair,0.1,0.5893833333333335,0.0011558054522150076,0.9999865403721393,0.1,1.0000,yxguassian_pair_0.1
94,yxguassian,pair,0.2,0.44252333333333344,0.0011702740148498546,0.9999755231868488,0.1,1.0000,yxguassian_pair_0.2
95,yxguassian,pair,0.3,0.29245666666666664,0.0009367830238987843,0.9999640913048569,0.1,1.0000,yxguassian_pair_0.3
