noise_rate,error_rate,dataset,noise_type,causal,initial_noise,seed
0.1,0.49,xyguassian,pair,1,0.4,2
0.2,0.49345,xyguassian,pair,1,0.4,2
0.30000000000000004,0.49415,xyguassian,pair,1,0.4,2
0.4,0.49345,xyguassian,pair,1,0.4,2
0.5,0.5036,xyguassian,pair,1,0.4,2
0.6,0.50655,xyguassian,pair,1,0.4,2
0.7000000000000001,0.50585,xyguassian,pair,1,0.4,2
0.8,0.50655,xyguassian,pair,1,0.4,2
0.9,0.51,xyguassian,pair,1,0.4,2
0.1,0.49,xyguassian,pair,1,0.6,2
0.2,0.49345,xyguassian,pair,1,0.6,2
0.30000000000000004,0.49415,xyguassian,pair,1,0.6,2
0.4,0.49345,xyguassian,pair,1,0.6,2
0.5,0.4964,xyguassian,pair,1,0.6,2
0.6,0.50655,xyguassian,pair,1,0.6,2
0.7000000000000001,0.50585,xyguassian,pair,1,0.6,2
0.8,0.50655,xyguassian,pair,1,0.6,2
0.9,0.51,xyguassian,pair,1,0.6,2
0.1,0.44765,xyguassian,pair,1,0.01,3
0.2,0.46375,xyguassian,pair,1,0.01,3
0.30000000000000004,0.4818,xyguassian,pair,1,0.01,3
0.4,0.4911,xyguassian,pair,1,0.01,3
0.5,0.49385,xyguassian,pair,1,0.01,3
0.6,0.5089,xyguassian,pair,1,0.01,3
0.7000000000000001,0.5182,xyguassian,pair,1,0.01,3
0.8,0.53625,xyguassian,pair,1,0.01,3
0.9,0.55235,xyguassian,pair,1,0.01,3
0.1,0.46345,xyguassian,pair,1,0.2,3
0.2,0.47535,xyguassian,pair,1,0.2,3
0.30000000000000004,0.4867,xyguassian,pair,1,0.2,3
0.4,0.493,xyguassian,pair,1,0.2,3
0.5,0.49385,xyguassian,pair,1,0.2,3
0.6,0.507,xyguassian,pair,1,0.2,3
0.7000000000000001,0.5133,xyguassian,pair,1,0.2,3
0.8,0.52465,xyguassian,pair,1,0.2,3
0.9,0.53655,xyguassian,pair,1,0.2,3
0.1,0.48565,xyguassian,pair,1,0.4,3
0.2,0.49235,xyguassian,pair,1,0.4,3
0.30000000000000004,0.4964,xyguassian,pair,1,0.4,3
0.4,0.5005,xyguassian,pair,1,0.4,3
0.5,0.49385,xyguassian,pair,1,0.4,3
0.6,0.4995,xyguassian,pair,1,0.4,3
0.7000000000000001,0.5036,xyguassian,pair,1,0.4,3
0.8,0.50765,xyguassian,pair,1,0.4,3
0.9,0.51435,xyguassian,pair,1,0.4,3
0.1,0.48565,xyguassian,pair,1,0.6,3
0.2,0.49235,xyguassian,pair,1,0.6,3
0.30000000000000004,0.4964,xyguassian,pair,1,0.6,3
0.4,0.5005,xyguassian,pair,1,0.6,3
0.5,0.50615,xyguassian,pair,1,0.6,3
0.6,0.4995,xyguassian,pair,1,0.6,3
0.7000000000000001,0.5036,xyguassian,pair,1,0.6,3
0.8,0.50765,xyguassian,pair,1,0.6,3
0.9,0.51435,xyguassian,pair,1,0.6,3
0.1,0.44545,xyguassian,pair,1,0.01,4
0.2,0.4581,xyguassian,pair,1,0.01,4
0.30000000000000004,0.47135,xyguassian,pair,1,0.01,4
0.4,0.48475,xyguassian,pair,1,0.01,4
0.5,0.495,xyguassian,pair,1,0.01,4
0.6,0.51525,xyguassian,pair,1,0.01,4
0.7000000000000001,0.52865,xyguassian,pair,1,0.01,4
0.8,0.5419,xyguassian,pair,1,0.01,4
0.9,0.55455,xyguassian,pair,1,0.01,4
0.1,0.472,xyguassian,pair,1,0.2,4
0.2,0.47965,xyguassian,pair,1,0.2,4
0.30000000000000004,0.4895,xyguassian,pair,1,0.2,4
0.4,0.4971,xyguassian,pair,1,0.2,4
0.5,0.495,xyguassian,pair,1,0.2,4
0.6,0.5029,xyguassian,pair,1,0.2,4
0.7000000000000001,0.5105,xyguassian,pair,1,0.2,4
0.8,0.52035,xyguassian,pair,1,0.2,4
0.9,0.528,xyguassian,pair,1,0.2,4
0.1,0.49435,xyguassian,pair,1,0.4,4
0.2,0.4979,xyguassian,pair,1,0.4,4
0.30000000000000004,0.50195,xyguassian,pair,1,0.4,4
0.4,0.50285,xyguassian,pair,1,0.4,4
0.5,0.495,xyguassian,pair,1,0.4,4
0.6,0.49715,xyguassian,pair,1,0.4,4
0.7000000000000001,0.49805,xyguassian,pair,1,0.4,4
0.8,0.5021,xyguassian,pair,1,0.4,4
0.9,0.50565,xyguassian,pair,1,0.4,4
0.1,0.49435,xyguassian,pair,1,0.6,4
0.2,0.4979,xyguassian,pair,1,0.6,4
0.30000000000000004,0.50195,xyguassian,pair,1,0.6,4
0.4,0.50285,xyguassian,pair,1,0.6,4
0.5,0.505,xyguassian,pair,1,0.6,4
0.6,0.49715,xyguassian,pair,1,0.6,4
0.7000000000000001,0.49805,xyguassian,pair,1,0.6,4
0.8,0.5021,xyguassian,pair,1,0.6,4
0.9,0.50565,xyguassian,pair,1,0.6,4
0.1,0.4542,xyguassian,pair,1,0.01,5
0.2,0.4684,xyguassian,pair,1,0.01,5
0.30000000000000004,0.4796,xyguassian,pair,1,0.01,5
0.4,0.49085,xyguassian,pair,1,0.01,5
0.5,0.49515,xyguassian,pair,1,0.01,5
0.6,0.50915,xyguassian,pair,1,0.01,5
0.7000000000000001,0.5204,xyguassian,pair,1,0.01,5
0.8,0.5316,xyguassian,pair,1,0.01,5
0.9,0.5458,xyguassian,pair,1,0.01,5
0.1,0.46845,xyguassian,pair,1,0.2,5
0.2,0.47775,xyguassian,pair,1,0.2,5
0.30000000000000004,0.48675,xyguassian,pair,1,0.2,5
0.4,0.4935,xyguassian,pair,1,0.2,5
0.5,0.49515,xyguassian,pair,1,0.2,5
0.6,0.5065,xyguassian,pair,1,0.2,5
0.7000000000000001,0.51325,xyguassian,pair,1,0.2,5
0.8,0.52225,xyguassian,pair,1,0.2,5
0.9,0.53155,xyguassian,pair,1,0.2,5
0.1,0.4858,xyguassian,pair,1,0.4,5
0.2,0.4882,xyguassian,pair,1,0.4,5
0.30000000000000004,0.4944,xyguassian,pair,1,0.4,5
0.4,0.49815,xyguassian,pair,1,0.4,5
0.5,0.49515,xyguassian,pair,1,0.4,5
0.6,0.50185,xyguassian,pair,1,0.4,5
0.7000000000000001,0.5056,xyguassian,pair,1,0.4,5
0.8,0.5118,xyguassian,pair,1,0.4,5
0.9,0.5142,xyguassian,pair,1,0.4,5
0.1,0.4858,xyguassian,pair,1,0.6,5
0.2,0.4882,xyguassian,pair,1,0.6,5
0.30000000000000004,0.4944,xyguassian,pair,1,0.6,5
0.4,0.49815,xyguassian,pair,1,0.6,5
0.5,0.50485,xyguassian,pair,1,0.6,5
0.6,0.50185,xyguassian,pair,1,0.6,5
0.7000000000000001,0.5056,xyguassian,pair,1,0.6,5
0.8,0.5118,xyguassian,pair,1,0.6,5
0.9,0.5142,xyguassian,pair,1,0.6,5
0.1,0.4627,xyguassian,sym,1,0.01,1
0.2,0.4727,xyguassian,sym,1,0.01,1
0.30000000000000004,0.48185,xyguassian,sym,1,0.01,1
0.4,0.4914,xyguassian,sym,1,0.01,1
0.5,0.5049,xyguassian,sym,1,0.01,1
0.6,0.5086,xyguassian,sym,1,0.01,1
0.7000000000000001,0.51815,xyguassian,sym,1,0.01,1
0.8,0.5273,xyguassian,sym,1,0.01,1
0.9,0.5373,xyguassian,sym,1,0.01,1
0.1,0.47585,xyguassian,sym,1,0.2,1
0.2,0.48575,xyguassian,sym,1,0.2,1
0.30000000000000004,0.4892,xyguassian,sym,1,0.2,1
0.4,0.49785,xyguassian,sym,1,0.2,1
0.5,0.5049,xyguassian,sym,1,0.2,1
0.6,0.50215,xyguassian,sym,1,0.2,1
0.7000000000000001,0.5108,xyguassian,sym,1,0.2,1
0.8,0.51425,xyguassian,sym,1,0.2,1
0.9,0.52415,xyguassian,sym,1,0.2,1
0.1,0.49275,xyguassian,sym,1,0.4,1
0.2,0.49825,xyguassian,sym,1,0.4,1
0.30000000000000004,0.4967,xyguassian,sym,1,0.4,1
0.4,0.49955,xyguassian,sym,1,0.4,1
0.5,0.5049,xyguassian,sym,1,0.4,1
0.6,0.50045,xyguassian,sym,1,0.4,1
0.7000000000000001,0.5033,xyguassian,sym,1,0.4,1
0.8,0.50175,xyguassian,sym,1,0.4,1
0.9,0.50725,xyguassian,sym,1,0.4,1
0.1,0.49275,xyguassian,sym,1,0.6,1
0.2,0.49825,xyguassian,sym,1,0.6,1
0.30000000000000004,0.4967,xyguassian,sym,1,0.6,1
0.4,0.49955,xyguassian,sym,1,0.6,1
0.5,0.4951,xyguassian,sym,1,0.6,1
0.6,0.50045,xyguassian,sym,1,0.6,1
0.7000000000000001,0.5033,xyguassian,sym,1,0.6,1
0.8,0.50175,xyguassian,sym,1,0.6,1
0.9,0.50725,xyguassian,sym,1,0.6,1
0.1,0.44765,xyguassian,sym,1,0.01,2
0.2,0.4553,xyguassian,sym,1,0.01,2
0.30000000000000004,0.47,xyguassian,sym,1,0.01,2
0.4,0.4843,xyguassian,sym,1,0.01,2
0.5,0.5036,xyguassian,sym,1,0.01,2
0.6,0.5157,xyguassian,sym,1,0.01,2
0.7000000000000001,0.53,xyguassian,sym,1,0.01,2
0.8,0.5447,xyguassian,sym,1,0.01,2
0.9,0.55235,xyguassian,sym,1,0.01,2
0.1,0.4695,xyguassian,sym,1,0.2,2
0.2,0.47445,xyguassian,sym,1,0.2,2
0.30000000000000004,0.48235,xyguassian,sym,1,0.2,2
0.4,0.48955,xyguassian,sym,1,0.2,2
0.5,0.5036,xyguassian,sym,1,0.2,2
0.6,0.51045,xyguassian,sym,1,0.2,2
0.7000000000000001,0.51765,xyguassian,sym,1,0.2,2
0.8,0.52555,xyguassian,sym,1,0.2,2
0.9,0.5305,xyguassian,sym,1,0.2,2
0.1,0.49,xyguassian,sym,1,0.4,2
0.2,0.49345,xyguassian,sym,1,0.4,2
0.30000000000000004,0.49415,xyguassian,sym,1,0.4,2
0.4,0.49345,xyguassian,sym,1,0.4,2
0.5,0.5036,xyguassian,sym,1,0.4,2
0.6,0.50655,xyguassian,sym,1,0.4,2
0.7000000000000001,0.50585,xyguassian,sym,1,0.4,2
0.8,0.50655,xyguassian,sym,1,0.4,2
0.9,0.51,xyguassian,sym,1,0.4,2
0.1,0.49,xyguassian,sym,1,0.6,2
0.2,0.49345,xyguassian,sym,1,0.6,2
0.30000000000000004,0.49415,xyguassian,sym,1,0.6,2
0.4,0.49345,xyguassian,sym,1,0.6,2
0.5,0.4964,xyguassian,sym,1,0.6,2
0.6,0.50655,xyguassian,sym,1,0.6,2
0.7000000000000001,0.50585,xyguassian,sym,1,0.6,2
0.8,0.50655,xyguassian,sym,1,0.6,2
0.9,0.51,xyguassian,sym,1,0.6,2
0.1,0.44765,xyguassian,sym,1,0.01,3
0.2,0.46375,xyguassian,sym,1,0.01,3
0.30000000000000004,0.4818,xyguassian,sym,1,0.01,3
0.4,0.4911,xyguassian,sym,1,0.01,3
0.5,0.49385,xyguassian,sym,1,0.01,3
0.6,0.5089,xyguassian,sym,1,0.01,3
0.7000000000000001,0.5182,xyguassian,sym,1,0.01,3
0.8,0.53625,xyguassian,sym,1,0.01,3
0.9,0.55235,xyguassian,sym,1,0.01,3
0.1,0.46345,xyguassian,sym,1,0.2,3
0.2,0.47535,xyguassian,sym,1,0.2,3
0.30000000000000004,0.4867,xyguassian,sym,1,0.2,3
0.4,0.493,xyguassian,sym,1,0.2,3
0.5,0.49385,xyguassian,sym,1,0.2,3
0.6,0.507,xyguassian,sym,1,0.2,3
0.7000000000000001,0.5133,xyguassian,sym,1,0.2,3
0.8,0.52465,xyguassian,sym,1,0.2,3
0.9,0.53655,xyguassian,sym,1,0.2,3
0.1,0.48565,xyguassian,sym,1,0.4,3
0.2,0.49235,xyguassian,sym,1,0.4,3
0.30000000000000004,0.4964,xyguassian,sym,1,0.4,3
0.4,0.5005,xyguassian,sym,1,0.4,3
0.5,0.49385,xyguassian,sym,1,0.4,3
0.6,0.4995,xyguassian,sym,1,0.4,3
0.7000000000000001,0.5036,xyguassian,sym,1,0.4,3
0.8,0.50765,xyguassian,sym,1,0.4,3
0.9,0.51435,xyguassian,sym,1,0.4,3
0.1,0.48565,xyguassian,sym,1,0.6,3
0.2,0.49235,xyguassian,sym,1,0.6,3
0.30000000000000004,0.4964,xyguassian,sym,1,0.6,3
0.4,0.5005,xyguassian,sym,1,0.6,3
0.5,0.50615,xyguassian,sym,1,0.6,3
0.6,0.4995,xyguassian,sym,1,0.6,3
0.7000000000000001,0.5036,xyguassian,sym,1,0.6,3
0.8,0.50765,xyguassian,sym,1,0.6,3
0.9,0.51435,xyguassian,sym,1,0.6,3
0.1,0.44545,xyguassian,sym,1,0.01,4
0.2,0.4581,xyguassian,sym,1,0.01,4
0.30000000000000004,0.47135,xyguassian,sym,1,0.01,4
0.4,0.48475,xyguassian,sym,1,0.01,4
0.5,0.495,xyguassian,sym,1,0.01,4
0.6,0.51525,xyguassian,sym,1,0.01,4
0.7000000000000001,0.52865,xyguassian,sym,1,0.01,4
0.8,0.5419,xyguassian,sym,1,0.01,4
0.9,0.55455,xyguassian,sym,1,0.01,4
0.1,0.472,xyguassian,sym,1,0.2,4
0.2,0.47965,xyguassian,sym,1,0.2,4
0.30000000000000004,0.4895,xyguassian,sym,1,0.2,4
0.4,0.4971,xyguassian,sym,1,0.2,4
0.5,0.495,xyguassian,sym,1,0.2,4
0.6,0.5029,xyguassian,sym,1,0.2,4
0.7000000000000001,0.5105,xyguassian,sym,1,0.2,4
0.8,0.52035,xyguassian,sym,1,0.2,4
0.9,0.528,xyguassian,sym,1,0.2,4
0.1,0.49435,xyguassian,sym,1,0.4,4
0.2,0.4979,xyguassian,sym,1,0.4,4
0.30000000000000004,0.50195,xyguassian,sym,1,0.4,4
0.4,0.50285,xyguassian,sym,1,0.4,4
0.5,0.495,xyguassian,sym,1,0.4,4
0.6,0.49715,xyguassian,sym,1,0.4,4
0.7000000000000001,0.49805,xyguassian,sym,1,0.4,4
0.8,0.5021,xyguassian,sym,1,0.4,4
0.9,0.50565,xyguassian,sym,1,0.4,4
0.1,0.49435,xyguassian,sym,1,0.6,4
0.2,0.4979,xyguassian,sym,1,0.6,4
0.30000000000000004,0.50195,xyguassian,sym,1,0.6,4
0.4,0.50285,xyguassian,sym,1,0.6,4
0.5,0.505,xyguassian,sym,1,0.6,4
0.6,0.49715,xyguassian,sym,1,0.6,4
0.7000000000000001,0.49805,xyguassian,sym,1,0.6,4
0.8,0.5021,xyguassian,sym,1,0.6,4
0.9,0.50565,xyguassian,sym,1,0.6,4
0.1,0.4542,xyguassian,sym,1,0.01,5
0.2,0.4684,xyguassian,sym,1,0.01,5
0.30000000000000004,0.4796,xyguassian,sym,1,0.01,5
0.4,0.49085,xyguassian,sym,1,0.01,5
0.5,0.49515,xyguassian,sym,1,0.01,5
0.6,0.50915,xyguassian,sym,1,0.01,5
0.7000000000000001,0.5204,xyguassian,sym,1,0.01,5
0.8,0.5316,xyguassian,sym,1,0.01,5
