noisy_rate,error_rate,dataset,noise_type,causal,inital_noise,seed
0.30000000000000004,0.5693333333333334,g241c,instance,0,0.2,2
0.4,0.586,g241c,instance,0,0.2,2
0.5,0.63,g241c,instance,0,0.2,2
0.6,0.646,g241c,instance,0,0.2,2
0.7000000000000001,0.6893333333333334,g241c,instance,0,0.2,2
0.8,0.7193333333333334,g241c,instance,0,0.2,2
0.9,0.718,g241c,instance,0,0.2,2
0.1,0.5886666666666667,g241c,instance,0,0.4,2
0.2,0.5913333333333334,g241c,instance,0,0.4,2
0.30000000000000004,0.6173333333333333,g241c,instance,0,0.4,2
0.4,0.6393333333333333,g241c,instance,0,0.4,2
0.5,0.6526666666666666,g241c,instance,0,0.4,2
0.6,0.65,g241c,instance,0,0.4,2
0.7000000000000001,0.666,g241c,instance,0,0.4,2
0.8,0.6953333333333334,g241c,instance,0,0.4,2
0.9,0.7193333333333334,g241c,instance,0,0.4,2
0.1,0.47733333333333333,g241c,instance,0,0.01,3
0.2,0.5166666666666667,g241c,instance,0,0.01,3
0.30000000000000004,0.5386666666666666,g241c,instance,0,0.01,3
0.4,0.5826666666666667,g241c,instance,0,0.01,3
0.5,0.612,g241c,instance,0,0.01,3
0.6,0.6413333333333333,g241c,instance,0,0.01,3
0.7000000000000001,0.682,g241c,instance,0,0.01,3
0.8,0.722,g241c,instance,0,0.01,3
0.9,0.7373333333333333,g241c,instance,0,0.01,3
0.1,0.5126666666666667,g241c,instance,0,0.2,3
0.2,0.5306666666666666,g241c,instance,0,0.2,3
0.30000000000000004,0.584,g241c,instance,0,0.2,3
0.4,0.596,g241c,instance,0,0.2,3
0.5,0.6306666666666667,g241c,instance,0,0.2,3
0.6,0.6513333333333333,g241c,instance,0,0.2,3
0.7000000000000001,0.678,g241c,instance,0,0.2,3
0.8,0.6913333333333334,g241c,instance,0,0.2,3
0.9,0.728,g241c,instance,0,0.2,3
0.1,0.588,g241c,instance,0,0.4,3
0.2,0.6006666666666667,g241c,instance,0,0.4,3
0.30000000000000004,0.6013333333333334,g241c,instance,0,0.4,3
0.4,0.6493333333333333,g241c,instance,0,0.4,3
0.5,0.656,g241c,instance,0,0.4,3
0.6,0.6613333333333333,g241c,instance,0,0.4,3
0.7000000000000001,0.6926666666666667,g241c,instance,0,0.4,3
0.8,0.674,g241c,instance,0,0.4,3
0.9,0.6813333333333333,g241c,instance,0,0.4,3
0.1,0.532,g241c,instance,0,0.01,4
0.2,0.55,g241c,instance,0,0.01,4
0.30000000000000004,0.568,g241c,instance,0,0.01,4
0.4,0.592,g241c,instance,0,0.01,4
0.5,0.616,g241c,instance,0,0.01,4
0.6,0.6393333333333333,g241c,instance,0,0.01,4
0.7000000000000001,0.656,g241c,instance,0,0.01,4
0.8,0.682,g241c,instance,0,0.01,4
0.9,0.71,g241c,instance,0,0.01,4
0.1,0.56,g241c,instance,0,0.2,4
0.2,0.584,g241c,instance,0,0.2,4
0.30000000000000004,0.602,g241c,instance,0,0.2,4
0.4,0.6086666666666667,g241c,instance,0,0.2,4
0.5,0.638,g241c,instance,0,0.2,4
0.6,0.6593333333333333,g241c,instance,0,0.2,4
0.7000000000000001,0.644,g241c,instance,0,0.2,4
0.8,0.682,g241c,instance,0,0.2,4
0.9,0.692,g241c,instance,0,0.2,4
0.1,0.5933333333333334,g241c,instance,0,0.4,4
0.2,0.6186666666666667,g241c,instance,0,0.4,4
0.30000000000000004,0.6226666666666667,g241c,instance,0,0.4,4
0.4,0.662,g241c,instance,0,0.4,4
0.5,0.6633333333333333,g241c,instance,0,0.4,4
0.6,0.6466666666666666,g241c,instance,0,0.4,4
0.7000000000000001,0.6573333333333333,g241c,instance,0,0.4,4
0.8,0.672,g241c,instance,0,0.4,4
0.9,0.6846666666666666,g241c,instance,0,0.4,4
0.1,0.49266666666666664,g241c,instance,0,0.01,5
0.2,0.5313333333333333,g241c,instance,0,0.01,5
0.30000000000000004,0.5793333333333334,g241c,instance,0,0.01,5
0.4,0.6,g241c,instance,0,0.01,5
0.5,0.6306666666666667,g241c,instance,0,0.01,5
0.6,0.6586666666666666,g241c,instance,0,0.01,5
0.7000000000000001,0.69,g241c,instance,0,0.01,5
0.8,0.6933333333333334,g241c,instance,0,0.01,5
0.9,0.7366666666666667,g241c,instance,0,0.01,5
0.1,0.528,g241c,instance,0,0.2,5
0.2,0.5506666666666666,g241c,instance,0,0.2,5
0.30000000000000004,0.5853333333333334,g241c,instance,0,0.2,5
0.4,0.6126666666666667,g241c,instance,0,0.2,5
0.5,0.6206666666666667,g241c,instance,0,0.2,5
0.6,0.6526666666666666,g241c,instance,0,0.2,5
0.7000000000000001,0.6886666666666666,g241c,instance,0,0.2,5
0.8,0.6866666666666666,g241c,instance,0,0.2,5
0.9,0.7313333333333333,g241c,instance,0,0.2,5
0.1,0.598,g241c,instance,0,0.4,5
0.2,0.614,g241c,instance,0,0.4,5
0.30000000000000004,0.64,g241c,instance,0,0.4,5
0.4,0.6306666666666667,g241c,instance,0,0.4,5
0.5,0.6373333333333333,g241c,instance,0,0.4,5
0.6,0.6653333333333333,g241c,instance,0,0.4,5
0.7000000000000001,0.6773333333333333,g241c,instance,0,0.4,5
0.8,0.6853333333333333,g241c,instance,0,0.4,5
0.9,0.7,g241c,instance,0,0.4,5
0.1,0.442,g241c,pair,0,0.01,1
0.2,0.49266666666666664,g241c,pair,0,0.01,1
0.30000000000000004,0.5146666666666667,g241c,pair,0,0.01,1
0.4,0.5786666666666667,g241c,pair,0,0.01,1
0.5,0.584,g241c,pair,0,0.01,1
0.6,0.6293333333333333,g241c,pair,0,0.01,1
0.7000000000000001,0.678,g241c,pair,0,0.01,1
0.8,0.7266666666666667,g241c,pair,0,0.01,1
0.9,0.754,g241c,pair,0,0.01,1
0.1,0.49466666666666664,g241c,pair,0,0.2,1
0.2,0.5373333333333333,g241c,pair,0,0.2,1
0.30000000000000004,0.56,g241c,pair,0,0.2,1
0.4,0.5733333333333334,g241c,pair,0,0.2,1
0.5,0.6186666666666667,g241c,pair,0,0.2,1
0.6,0.612,g241c,pair,0,0.2,1
