noise_type,initial_noise,noise_rate,mean,std
instance,0.9,0.1,0.29687,0.0026458930439456703
instance,0.9,0.2,0.36496,0.00418769029418366
instance,0.9,0.3,0.42915000000000003,0.003969886648255844
instance,0.9,0.4,0.48992,0.004285527972140641
instance,0.9,0.5,0.4977600000000001,0.004484333841274542
instance,0.9,0.6,0.5100800000000001,0.004285527972140631
instance,0.9,0.7000000000000001,0.57085,0.003969886648255845
instance,0.9,0.8,0.6350399999999999,0.004187690294183643
instance,0.9,0.9,0.70313,0.002645893043945644
pair,0.1,0.1,0.1295,7.905694150420516e-05
pair,0.1,0.2,0.20362999999999998,0.0021096800705320135
pair,0.1,0.3,0.27881999999999996,0.0034823842407178418
pair,0.1,0.4,0.35273,0.0036627516978359354
pair,0.1,0.5,0.50218,0.0045274993097735566
pair,0.1,0.6,0.64727,0.003662751697835939
pair,0.1,0.7000000000000001,0.72118,0.003482384240717853
pair,0.1,0.8,0.79637,0.002109680070532005
pair,0.1,0.9,0.8705,7.905694150427318e-05
pair,0.2,0.1,0.20362999999999998,0.0021096800705320135
pair,0.2,0.2,0.1295,7.905694150420516e-05
pair,0.2,0.3,0.20468999999999998,0.003117771640130175
pair,0.2,0.4,0.2786,0.0037576588456111814
pair,0.2,0.5,0.50218,0.0045274993097735566
pair,0.2,0.6,0.7214,0.0037576588456111697
pair,0.2,0.7000000000000001,0.79531,0.003117771640130203
pair,0.2,0.8,0.8705,7.905694150427318e-05
pair,0.2,0.9,0.79637,0.002109680070532005
pair,0.3,0.1,0.27881999999999996,0.0034823842407178418
pair,0.3,0.2,0.20468999999999998,0.003117771640130175
pair,0.3,0.3,0.1295,7.905694150420516e-05
pair,0.3,0.4,0.20341,0.0011637224755069416
pair,0.3,0.5,0.50218,0.0045274993097735566
pair,0.3,0.6,0.7965899999999999,0.0011637224755069082
pair,0.3,0.7000000000000001,0.8705,7.905694150427318e-05
pair,0.3,0.8,0.79531,0.003117771640130203
pair,0.3,0.9,0.72118,0.003482384240717853
pair,0.4,0.1,0.35273,0.0036627516978359354
pair,0.4,0.2,0.2786,0.0037576588456111814
pair,0.4,0.3,0.20341,0.0011637224755069416
pair,0.4,0.4,0.1295,7.905694150420516e-05
pair,0.4,0.5,0.50218,0.0045274993097735566
pair,0.4,0.6,0.8705,7.905694150427318e-05
pair,0.4,0.7000000000000001,0.7965899999999999,0.0011637224755069082
pair,0.4,0.8,0.7214,0.0037576588456111697
pair,0.4,0.9,0.64727,0.003662751697835939
pair,0.6,0.1,0.35278,0.003642560912325276
pair,0.6,0.2,0.27863,0.00375326524508993
pair,0.6,0.3,0.20342000000000002,0.001153039461597042
pair,0.6,0.4,0.12951000000000001,6.519202405201825e-05
pair,0.6,0.5,0.49779,0.00452733365238305
pair,0.6,0.6,0.87049,6.51920240520658e-05
pair,0.6,0.7000000000000001,0.79658,0.0011530394615970245
pair,0.6,0.8,0.7213700000000001,0.003753265245089901
pair,0.6,0.9,0.64722,0.00364256091232529
pair,0.7,0.1,0.27881999999999996,0.0034823842407178418
pair,0.7,0.2,0.20468999999999998,0.003117771640130175
pair,0.7,0.3,0.1295,7.905694150420516e-05
pair,0.7,0.4,0.20341,0.0011637224755069416
pair,0.7,0.5,0.49782000000000004,0.004527499309773552
pair,0.7,0.6,0.7965899999999999,0.0011637224755069082
pair,0.7,0.7000000000000001,0.8705,7.905694150427318e-05
pair,0.7,0.8,0.79531,0.003117771640130203
pair,0.7,0.9,0.72118,0.003482384240717853
pair,0.8,0.1,0.20362999999999998,0.0021096800705320135
pair,0.8,0.2,0.1295,7.905694150420516e-05
pair,0.8,0.3,0.20468999999999998,0.003117771640130175
pair,0.8,0.4,0.2786,0.0037576588456111814
pair,0.8,0.5,0.49782000000000004,0.004527499309773552
pair,0.8,0.6,0.7214,0.0037576588456111697
pair,0.8,0.7000000000000001,0.79531,0.003117771640130203
pair,0.8,0.8,0.8705,7.905694150427318e-05
pair,0.8,0.9,0.79637,0.002109680070532005
