noise_rate,error_rate,dataset,noise_type,causal,initial_noise,seed
0.7000000000000001,0.4984350547730829,krkp,instance,1,0.5,1
0.8,0.4945226917057903,krkp,instance,1,0.5,1
0.9,0.5,krkp,instance,1,0.5,1
0.1,0.4945226917057903,krkp,instance,1,0.0,2
0.2,0.5023474178403756,krkp,instance,1,0.0,2
0.30000000000000004,0.5023474178403756,krkp,instance,1,0.0,2
0.4,0.5019561815336463,krkp,instance,1,0.0,2
0.5,0.4726134585289515,krkp,instance,1,0.0,2
0.6,0.4980438184663537,krkp,instance,1,0.0,2
0.7000000000000001,0.49765258215962443,krkp,instance,1,0.0,2
0.8,0.49765258215962443,krkp,instance,1,0.0,2
0.9,0.5054773082942097,krkp,instance,1,0.0,2
0.1,0.505868544600939,krkp,instance,1,0.1,2
0.2,0.4988262910798122,krkp,instance,1,0.1,2
0.30000000000000004,0.4956964006259781,krkp,instance,1,0.1,2
0.4,0.48982785602503914,krkp,instance,1,0.1,2
0.5,0.4726134585289515,krkp,instance,1,0.1,2
0.6,0.5101721439749609,krkp,instance,1,0.1,2
0.7000000000000001,0.5043035993740219,krkp,instance,1,0.1,2
0.8,0.5011737089201878,krkp,instance,1,0.1,2
0.9,0.49413145539906106,krkp,instance,1,0.1,2
0.1,0.5066510172143975,krkp,instance,1,0.2,2
0.2,0.5003912363067292,krkp,instance,1,0.2,2
0.30000000000000004,0.4956964006259781,krkp,instance,1,0.2,2
0.4,0.49061032863849763,krkp,instance,1,0.2,2
0.5,0.4726134585289515,krkp,instance,1,0.2,2
0.6,0.5093896713615024,krkp,instance,1,0.2,2
0.7000000000000001,0.5043035993740219,krkp,instance,1,0.2,2
0.8,0.49960876369327073,krkp,instance,1,0.2,2
0.9,0.4933489827856025,krkp,instance,1,0.2,2
0.1,0.5066510172143975,krkp,instance,1,0.3,2
0.2,0.5019561815336463,krkp,instance,1,0.3,2
0.30000000000000004,0.5011737089201878,krkp,instance,1,0.3,2
0.4,0.49765258215962443,krkp,instance,1,0.3,2
0.5,0.4726134585289515,krkp,instance,1,0.3,2
0.6,0.5023474178403756,krkp,instance,1,0.3,2
0.7000000000000001,0.4988262910798122,krkp,instance,1,0.3,2
0.8,0.4980438184663537,krkp,instance,1,0.3,2
0.9,0.4933489827856025,krkp,instance,1,0.3,2
0.1,0.5050860719874805,krkp,instance,1,0.4,2
0.2,0.5035211267605634,krkp,instance,1,0.4,2
0.30000000000000004,0.5074334898278561,krkp,instance,1,0.4,2
0.4,0.5046948356807511,krkp,instance,1,0.4,2
0.5,0.4726134585289515,krkp,instance,1,0.4,2
0.6,0.4953051643192488,krkp,instance,1,0.4,2
0.7000000000000001,0.492566510172144,krkp,instance,1,0.4,2
0.8,0.4964788732394366,krkp,instance,1,0.4,2
0.9,0.49491392801251954,krkp,instance,1,0.4,2
0.1,0.5125195618153364,krkp,instance,1,0.5,2
0.2,0.5070422535211268,krkp,instance,1,0.5,2
0.30000000000000004,0.5078247261345853,krkp,instance,1,0.5,2
0.4,0.5082159624413145,krkp,instance,1,0.5,2
0.5,0.4726134585289515,krkp,instance,1,0.5,2
0.6,0.49178403755868544,krkp,instance,1,0.5,2
0.7000000000000001,0.4921752738654147,krkp,instance,1,0.5,2
0.8,0.49295774647887325,krkp,instance,1,0.5,2
0.9,0.4874804381846635,krkp,instance,1,0.5,2
0.1,0.4980438184663537,krkp,instance,1,0.0,3
0.2,0.4945226917057903,krkp,instance,1,0.0,3
0.30000000000000004,0.48982785602503914,krkp,instance,1,0.0,3
0.4,0.4945226917057903,krkp,instance,1,0.0,3
0.5,0.5011737089201878,krkp,instance,1,0.0,3
0.6,0.5054773082942097,krkp,instance,1,0.0,3
0.7000000000000001,0.5101721439749609,krkp,instance,1,0.0,3
0.8,0.5054773082942097,krkp,instance,1,0.0,3
0.9,0.5019561815336463,krkp,instance,1,0.0,3
0.1,0.49765258215962443,krkp,instance,1,0.1,3
0.2,0.5050860719874805,krkp,instance,1,0.1,3
0.30000000000000004,0.5043035993740219,krkp,instance,1,0.1,3
0.4,0.5019561815336463,krkp,instance,1,0.1,3
0.5,0.5011737089201878,krkp,instance,1,0.1,3
0.6,0.4980438184663537,krkp,instance,1,0.1,3
0.7000000000000001,0.4956964006259781,krkp,instance,1,0.1,3
0.8,0.49491392801251954,krkp,instance,1,0.1,3
0.9,0.5023474178403756,krkp,instance,1,0.1,3
0.1,0.4984350547730829,krkp,instance,1,0.2,3
0.2,0.505868544600939,krkp,instance,1,0.2,3
0.30000000000000004,0.505868544600939,krkp,instance,1,0.2,3
0.4,0.5019561815336463,krkp,instance,1,0.2,3
0.5,0.5011737089201878,krkp,instance,1,0.2,3
0.6,0.4980438184663537,krkp,instance,1,0.2,3
0.7000000000000001,0.49413145539906106,krkp,instance,1,0.2,3
0.8,0.49413145539906106,krkp,instance,1,0.2,3
0.9,0.5015649452269171,krkp,instance,1,0.2,3
0.1,0.5082159624413145,krkp,instance,1,0.3,3
0.2,0.5164319248826291,krkp,instance,1,0.3,3
0.30000000000000004,0.5109546165884195,krkp,instance,1,0.3,3
0.4,0.5015649452269171,krkp,instance,1,0.3,3
0.5,0.5011737089201878,krkp,instance,1,0.3,3
0.6,0.4984350547730829,krkp,instance,1,0.3,3
0.7000000000000001,0.4890453834115806,krkp,instance,1,0.3,3
0.8,0.4835680751173709,krkp,instance,1,0.3,3
0.9,0.49178403755868544,krkp,instance,1,0.3,3
0.1,0.5054773082942097,krkp,instance,1,0.4,3
0.2,0.519170579029734,krkp,instance,1,0.4,3
0.30000000000000004,0.5105633802816901,krkp,instance,1,0.4,3
0.4,0.505868544600939,krkp,instance,1,0.4,3
0.5,0.5011737089201878,krkp,instance,1,0.4,3
0.6,0.49413145539906106,krkp,instance,1,0.4,3
0.7000000000000001,0.4894366197183099,krkp,instance,1,0.4,3
0.8,0.48082942097026604,krkp,instance,1,0.4,3
0.9,0.4945226917057903,krkp,instance,1,0.4,3
0.1,0.5011737089201878,krkp,instance,1,0.5,3
0.2,0.5086071987480438,krkp,instance,1,0.5,3
0.30000000000000004,0.49921752738654146,krkp,instance,1,0.5,3
0.4,0.4937402190923318,krkp,instance,1,0.5,3
0.5,0.5011737089201878,krkp,instance,1,0.5,3
0.6,0.5062597809076682,krkp,instance,1,0.5,3
0.7000000000000001,0.5007824726134585,krkp,instance,1,0.5,3
0.8,0.49139280125195617,krkp,instance,1,0.5,3
0.9,0.4988262910798122,krkp,instance,1,0.5,3
0.1,0.4890453834115806,krkp,instance,1,0.0,4
0.2,0.4956964006259781,krkp,instance,1,0.0,4
0.30000000000000004,0.48513302034428796,krkp,instance,1,0.0,4
0.4,0.48395931142410015,krkp,instance,1,0.0,4
0.5,0.508998435054773,krkp,instance,1,0.0,4
0.6,0.5160406885758998,krkp,instance,1,0.0,4
0.7000000000000001,0.514866979655712,krkp,instance,1,0.0,4
0.8,0.5043035993740219,krkp,instance,1,0.0,4
0.9,0.5109546165884195,krkp,instance,1,0.0,4
0.1,0.47339593114241,krkp,instance,1,0.1,4
0.2,0.4910015649452269,krkp,instance,1,0.1,4
0.30000000000000004,0.49061032863849763,krkp,instance,1,0.1,4
0.4,0.49178403755868544,krkp,instance,1,0.1,4
0.5,0.508998435054773,krkp,instance,1,0.1,4
0.6,0.5082159624413145,krkp,instance,1,0.1,4
0.7000000000000001,0.5093896713615024,krkp,instance,1,0.1,4
0.8,0.508998435054773,krkp,instance,1,0.1,4
0.9,0.52660406885759,krkp,instance,1,0.1,4
0.1,0.47300469483568075,krkp,instance,1,0.2,4
0.2,0.4890453834115806,krkp,instance,1,0.2,4
0.30000000000000004,0.4902190923317684,krkp,instance,1,0.2,4
0.4,0.49139280125195617,krkp,instance,1,0.2,4
0.5,0.508998435054773,krkp,instance,1,0.2,4
0.6,0.5086071987480438,krkp,instance,1,0.2,4
0.7000000000000001,0.5097809076682316,krkp,instance,1,0.2,4
0.8,0.5109546165884195,krkp,instance,1,0.2,4
0.9,0.5269953051643192,krkp,instance,1,0.2,4
0.1,0.4737871674491393,krkp,instance,1,0.3,4
0.2,0.48982785602503914,krkp,instance,1,0.3,4
0.30000000000000004,0.4980438184663537,krkp,instance,1,0.3,4
0.4,0.49921752738654146,krkp,instance,1,0.3,4
0.5,0.508998435054773,krkp,instance,1,0.3,4
0.6,0.5007824726134585,krkp,instance,1,0.3,4
0.7000000000000001,0.5019561815336463,krkp,instance,1,0.3,4
0.8,0.5101721439749609,krkp,instance,1,0.3,4
0.9,0.5262128325508607,krkp,instance,1,0.3,4
0.1,0.48278560250391234,krkp,instance,1,0.4,4
0.2,0.49960876369327073,krkp,instance,1,0.4,4
0.30000000000000004,0.5070422535211268,krkp,instance,1,0.4,4
0.4,0.5066510172143975,krkp,instance,1,0.4,4
0.5,0.508998435054773,krkp,instance,1,0.4,4
0.6,0.4933489827856025,krkp,instance,1,0.4,4
0.7000000000000001,0.49295774647887325,krkp,instance,1,0.4,4
0.8,0.5003912363067292,krkp,instance,1,0.4,4
0.9,0.5172143974960877,krkp,instance,1,0.4,4
0.1,0.4874804381846635,krkp,instance,1,0.5,4
0.2,0.5003912363067292,krkp,instance,1,0.5,4
0.30000000000000004,0.5086071987480438,krkp,instance,1,0.5,4
0.4,0.5097809076682316,krkp,instance,1,0.5,4
0.5,0.508998435054773,krkp,instance,1,0.5,4
0.6,0.4902190923317684,krkp,instance,1,0.5,4
0.7000000000000001,0.49139280125195617,krkp,instance,1,0.5,4
0.8,0.49960876369327073,krkp,instance,1,0.5,4
0.9,0.5125195618153364,krkp,instance,1,0.5,4
0.1,0.5015649452269171,krkp,instance,1,0.0,5
0.2,0.5007824726134585,krkp,instance,1,0.0,5
0.30000000000000004,0.5046948356807511,krkp,instance,1,0.0,5
0.4,0.5035211267605634,krkp,instance,1,0.0,5
0.5,0.48826291079812206,krkp,instance,1,0.0,5
0.6,0.4964788732394366,krkp,instance,1,0.0,5
0.7000000000000001,0.4953051643192488,krkp,instance,1,0.0,5
0.8,0.49921752738654146,krkp,instance,1,0.0,5
0.9,0.4984350547730829,krkp,instance,1,0.0,5
0.1,0.5062597809076682,krkp,instance,1,0.1,5
0.2,0.5086071987480438,krkp,instance,1,0.1,5
0.30000000000000004,0.5,krkp,instance,1,0.1,5
0.4,0.4980438184663537,krkp,instance,1,0.1,5
0.5,0.48826291079812206,krkp,instance,1,0.1,5
0.6,0.5019561815336463,krkp,instance,1,0.1,5
0.7000000000000001,0.5,krkp,instance,1,0.1,5
0.8,0.49139280125195617,krkp,instance,1,0.1,5
0.9,0.4937402190923318,krkp,instance,1,0.1,5
0.1,0.5011737089201878,krkp,instance,1,0.2,5
0.2,0.5035211267605634,krkp,instance,1,0.2,5
0.30000000000000004,0.4910015649452269,krkp,instance,1,0.2,5
0.4,0.5,krkp,instance,1,0.2,5
0.5,0.48826291079812206,krkp,instance,1,0.2,5
0.6,0.5,krkp,instance,1,0.2,5
0.7000000000000001,0.508998435054773,krkp,instance,1,0.2,5
0.8,0.4964788732394366,krkp,instance,1,0.2,5
0.9,0.4988262910798122,krkp,instance,1,0.2,5
0.1,0.5031298904538342,krkp,instance,1,0.3,5
0.2,0.49921752738654146,krkp,instance,1,0.3,5
0.30000000000000004,0.49295774647887325,krkp,instance,1,0.3,5
0.4,0.4964788732394366,krkp,instance,1,0.3,5
0.5,0.48826291079812206,krkp,instance,1,0.3,5
0.6,0.5035211267605634,krkp,instance,1,0.3,5
0.7000000000000001,0.5070422535211268,krkp,instance,1,0.3,5
0.8,0.5007824726134585,krkp,instance,1,0.3,5
0.9,0.4968701095461659,krkp,instance,1,0.3,5
0.1,0.5156494522691706,krkp,instance,1,0.4,5
0.2,0.5101721439749609,krkp,instance,1,0.4,5
0.30000000000000004,0.5046948356807511,krkp,instance,1,0.4,5
0.4,0.5011737089201878,krkp,instance,1,0.4,5
0.5,0.48826291079812206,krkp,instance,1,0.4,5
0.6,0.4988262910798122,krkp,instance,1,0.4,5
0.7000000000000001,0.4953051643192488,krkp,instance,1,0.4,5
0.8,0.48982785602503914,krkp,instance,1,0.4,5
0.9,0.4843505477308294,krkp,instance,1,0.4,5
0.1,0.5097809076682316,krkp,instance,1,0.5,5
0.2,0.5082159624413145,krkp,instance,1,0.5,5
0.30000000000000004,0.5043035993740219,krkp,instance,1,0.5,5
0.4,0.5,krkp,instance,1,0.5,5
0.5,0.48826291079812206,krkp,instance,1,0.5,5
0.6,0.5,krkp,instance,1,0.5,5
0.7000000000000001,0.4956964006259781,krkp,instance,1,0.5,5
0.8,0.49178403755868544,krkp,instance,1,0.5,5
0.9,0.4902190923317684,krkp,instance,1,0.5,5
0.1,0.49491392801251954,krkp,pair,1,0.1,1
0.2,0.4956964006259781,krkp,pair,1,0.1,1
0.30000000000000004,0.5082159624413145,krkp,pair,1,0.1,1
0.4,0.5023474178403756,krkp,pair,1,0.1,1
0.5,0.5039123630672926,krkp,pair,1,0.1,1
0.6,0.49765258215962443,krkp,pair,1,0.1,1
0.7000000000000001,0.49178403755868544,krkp,pair,1,0.1,1
0.8,0.5043035993740219,krkp,pair,1,0.1,1
0.9,0.5050860719874805,krkp,pair,1,0.1,1
0.1,0.4956964006259781,krkp,pair,1,0.2,1
0.2,0.49491392801251954,krkp,pair,1,0.2,1
0.30000000000000004,0.5074334898278561,krkp,pair,1,0.2,1
0.4,0.5015649452269171,krkp,pair,1,0.2,1
0.5,0.5039123630672926,krkp,pair,1,0.2,1
0.6,0.4984350547730829,krkp,pair,1,0.2,1
0.7000000000000001,0.492566510172144,krkp,pair,1,0.2,1
0.8,0.5050860719874805,krkp,pair,1,0.2,1
0.9,0.5043035993740219,krkp,pair,1,0.2,1
0.1,0.5082159624413145,krkp,pair,1,0.3,1
0.2,0.5074334898278561,krkp,pair,1,0.3,1
0.30000000000000004,0.49491392801251954,krkp,pair,1,0.3,1
0.4,0.4890453834115806,krkp,pair,1,0.3,1
0.5,0.5039123630672926,krkp,pair,1,0.3,1
0.6,0.5109546165884195,krkp,pair,1,0.3,1
0.7000000000000001,0.5050860719874805,krkp,pair,1,0.3,1
0.8,0.492566510172144,krkp,pair,1,0.3,1
0.9,0.49178403755868544,krkp,pair,1,0.3,1
0.1,0.5023474178403756,krkp,pair,1,0.4,1
0.2,0.5015649452269171,krkp,pair,1,0.4,1
0.30000000000000004,0.4890453834115806,krkp,pair,1,0.4,1
0.4,0.49491392801251954,krkp,pair,1,0.4,1
0.5,0.5039123630672926,krkp,pair,1,0.4,1
0.6,0.5050860719874805,krkp,pair,1,0.4,1
0.7000000000000001,0.5109546165884195,krkp,pair,1,0.4,1
0.8,0.4984350547730829,krkp,pair,1,0.4,1
0.9,0.49765258215962443,krkp,pair,1,0.4,1
0.1,0.49491392801251954,krkp,pair,1,0.1,2
0.2,0.5027386541471048,krkp,pair,1,0.1,2
0.30000000000000004,0.5027386541471048,krkp,pair,1,0.1,2
0.4,0.5023474178403756,krkp,pair,1,0.1,2
0.5,0.4726134585289515,krkp,pair,1,0.1,2
0.6,0.49765258215962443,krkp,pair,1,0.1,2
0.7000000000000001,0.49726134585289516,krkp,pair,1,0.1,2
0.8,0.49726134585289516,krkp,pair,1,0.1,2
0.9,0.5050860719874805,krkp,pair,1,0.1,2
0.1,0.5027386541471048,krkp,pair,1,0.2,2
0.2,0.49491392801251954,krkp,pair,1,0.2,2
0.30000000000000004,0.49491392801251954,krkp,pair,1,0.2,2
0.4,0.4945226917057903,krkp,pair,1,0.2,2
0.5,0.4726134585289515,krkp,pair,1,0.2,2
0.6,0.5054773082942097,krkp,pair,1,0.2,2
0.7000000000000001,0.5050860719874805,krkp,pair,1,0.2,2
0.8,0.5050860719874805,krkp,pair,1,0.2,2
0.9,0.49726134585289516,krkp,pair,1,0.2,2
0.1,0.5027386541471048,krkp,pair,1,0.3,2
0.2,0.49491392801251954,krkp,pair,1,0.3,2
0.30000000000000004,0.49491392801251954,krkp,pair,1,0.3,2
0.4,0.4945226917057903,krkp,pair,1,0.3,2
0.5,0.4726134585289515,krkp,pair,1,0.3,2
0.6,0.5054773082942097,krkp,pair,1,0.3,2
0.7000000000000001,0.5050860719874805,krkp,pair,1,0.3,2
0.8,0.5050860719874805,krkp,pair,1,0.3,2
0.9,0.49726134585289516,krkp,pair,1,0.3,2
0.1,0.5023474178403756,krkp,pair,1,0.4,2
0.2,0.4945226917057903,krkp,pair,1,0.4,2
0.30000000000000004,0.4945226917057903,krkp,pair,1,0.4,2
0.4,0.49491392801251954,krkp,pair,1,0.4,2
0.5,0.4726134585289515,krkp,pair,1,0.4,2
0.6,0.5050860719874805,krkp,pair,1,0.4,2
0.7000000000000001,0.5054773082942097,krkp,pair,1,0.4,2
0.8,0.5054773082942097,krkp,pair,1,0.4,2
0.9,0.49765258215962443,krkp,pair,1,0.4,2
0.1,0.49491392801251954,krkp,pair,1,0.1,3
0.2,0.49139280125195617,krkp,pair,1,0.1,3
0.30000000000000004,0.486697965571205,krkp,pair,1,0.1,3
0.4,0.49139280125195617,krkp,pair,1,0.1,3
0.5,0.5011737089201878,krkp,pair,1,0.1,3
0.6,0.5086071987480438,krkp,pair,1,0.1,3
0.7000000000000001,0.513302034428795,krkp,pair,1,0.1,3
0.8,0.5086071987480438,krkp,pair,1,0.1,3
0.9,0.5050860719874805,krkp,pair,1,0.1,3
0.1,0.49139280125195617,krkp,pair,1,0.2,3
0.2,0.49491392801251954,krkp,pair,1,0.2,3
0.30000000000000004,0.4902190923317684,krkp,pair,1,0.2,3
0.4,0.49491392801251954,krkp,pair,1,0.2,3
0.5,0.5011737089201878,krkp,pair,1,0.2,3
0.6,0.5050860719874805,krkp,pair,1,0.2,3
0.7000000000000001,0.5097809076682316,krkp,pair,1,0.2,3
0.8,0.5050860719874805,krkp,pair,1,0.2,3
0.9,0.5086071987480438,krkp,pair,1,0.2,3
0.1,0.486697965571205,krkp,pair,1,0.3,3
0.2,0.4902190923317684,krkp,pair,1,0.3,3
0.30000000000000004,0.49491392801251954,krkp,pair,1,0.3,3
0.4,0.49960876369327073,krkp,pair,1,0.3,3
0.5,0.5011737089201878,krkp,pair,1,0.3,3
0.6,0.5003912363067292,krkp,pair,1,0.3,3
0.7000000000000001,0.5050860719874805,krkp,pair,1,0.3,3
0.8,0.5097809076682316,krkp,pair,1,0.3,3
0.9,0.513302034428795,krkp,pair,1,0.3,3
0.1,0.49139280125195617,krkp,pair,1,0.4,3
0.2,0.49491392801251954,krkp,pair,1,0.4,3
0.30000000000000004,0.49960876369327073,krkp,pair,1,0.4,3
0.4,0.49491392801251954,krkp,pair,1,0.4,3
0.5,0.5011737089201878,krkp,pair,1,0.4,3
0.6,0.5050860719874805,krkp,pair,1,0.4,3
0.7000000000000001,0.5003912363067292,krkp,pair,1,0.4,3
0.8,0.5050860719874805,krkp,pair,1,0.4,3
0.9,0.5086071987480438,krkp,pair,1,0.4,3
0.1,0.49491392801251954,krkp,pair,1,0.1,4
0.2,0.5015649452269171,krkp,pair,1,0.1,4
0.30000000000000004,0.4910015649452269,krkp,pair,1,0.1,4
0.4,0.48982785602503914,krkp,pair,1,0.1,4
0.5,0.508998435054773,krkp,pair,1,0.1,4
0.6,0.5101721439749609,krkp,pair,1,0.1,4
0.7000000000000001,0.508998435054773,krkp,pair,1,0.1,4
0.8,0.4984350547730829,krkp,pair,1,0.1,4
0.9,0.5050860719874805,krkp,pair,1,0.1,4
0.1,0.5015649452269171,krkp,pair,1,0.2,4
0.2,0.49491392801251954,krkp,pair,1,0.2,4
0.30000000000000004,0.4843505477308294,krkp,pair,1,0.2,4
0.4,0.4831768388106416,krkp,pair,1,0.2,4
0.5,0.508998435054773,krkp,pair,1,0.2,4
0.6,0.5168231611893583,krkp,pair,1,0.2,4
0.7000000000000001,0.5156494522691706,krkp,pair,1,0.2,4
0.8,0.5050860719874805,krkp,pair,1,0.2,4
0.9,0.4984350547730829,krkp,pair,1,0.2,4
0.1,0.4910015649452269,krkp,pair,1,0.3,4
0.2,0.4843505477308294,krkp,pair,1,0.3,4
0.30000000000000004,0.49491392801251954,krkp,pair,1,0.3,4
0.4,0.4937402190923318,krkp,pair,1,0.3,4
0.5,0.508998435054773,krkp,pair,1,0.3,4
0.6,0.5062597809076682,krkp,pair,1,0.3,4
0.7000000000000001,0.5050860719874805,krkp,pair,1,0.3,4
0.8,0.5156494522691706,krkp,pair,1,0.3,4
0.9,0.508998435054773,krkp,pair,1,0.3,4
0.1,0.48982785602503914,krkp,pair,1,0.4,4
0.2,0.4831768388106416,krkp,pair,1,0.4,4
0.30000000000000004,0.4937402190923318,krkp,pair,1,0.4,4
0.4,0.49491392801251954,krkp,pair,1,0.4,4
0.5,0.508998435054773,krkp,pair,1,0.4,4
0.6,0.5050860719874805,krkp,pair,1,0.4,4
0.7000000000000001,0.5062597809076682,krkp,pair,1,0.4,4
0.8,0.5168231611893583,krkp,pair,1,0.4,4
0.9,0.5101721439749609,krkp,pair,1,0.4,4
0.1,0.49491392801251954,krkp,pair,1,0.1,5
0.2,0.49413145539906106,krkp,pair,1,0.1,5
0.30000000000000004,0.4980438184663537,krkp,pair,1,0.1,5
0.4,0.4968701095461659,krkp,pair,1,0.1,5
0.5,0.48826291079812206,krkp,pair,1,0.1,5
0.6,0.5031298904538342,krkp,pair,1,0.1,5
0.7000000000000001,0.5019561815336463,krkp,pair,1,0.1,5
0.8,0.505868544600939,krkp,pair,1,0.1,5
0.9,0.5050860719874805,krkp,pair,1,0.1,5
0.1,0.49413145539906106,krkp,pair,1,0.2,5
0.2,0.49491392801251954,krkp,pair,1,0.2,5
0.30000000000000004,0.4988262910798122,krkp,pair,1,0.2,5
0.4,0.49765258215962443,krkp,pair,1,0.2,5
0.5,0.48826291079812206,krkp,pair,1,0.2,5
0.6,0.5023474178403756,krkp,pair,1,0.2,5
0.7000000000000001,0.5011737089201878,krkp,pair,1,0.2,5
0.8,0.5050860719874805,krkp,pair,1,0.2,5
0.9,0.505868544600939,krkp,pair,1,0.2,5
0.1,0.4980438184663537,krkp,pair,1,0.3,5
0.2,0.4988262910798122,krkp,pair,1,0.3,5
0.30000000000000004,0.49491392801251954,krkp,pair,1,0.3,5
0.4,0.4937402190923318,krkp,pair,1,0.3,5
0.5,0.48826291079812206,krkp,pair,1,0.3,5
0.6,0.5062597809076682,krkp,pair,1,0.3,5
0.7000000000000001,0.5050860719874805,krkp,pair,1,0.3,5
0.8,0.5011737089201878,krkp,pair,1,0.3,5
0.9,0.5019561815336463,krkp,pair,1,0.3,5
0.1,0.4968701095461659,krkp,pair,1,0.4,5
0.2,0.49765258215962443,krkp,pair,1,0.4,5
0.30000000000000004,0.4937402190923318,krkp,pair,1,0.4,5
0.4,0.49491392801251954,krkp,pair,1,0.4,5
0.5,0.48826291079812206,krkp,pair,1,0.4,5
0.6,0.5050860719874805,krkp,pair,1,0.4,5
0.7000000000000001,0.5062597809076682,krkp,pair,1,0.4,5
0.8,0.5023474178403756,krkp,pair,1,0.4,5
0.9,0.5031298904538342,krkp,pair,1,0.4,5
0.1,0.49491392801251954,krkp,sym,1,0.1,1
0.2,0.4956964006259781,krkp,sym,1,0.1,1
0.30000000000000004,0.5082159624413145,krkp,sym,1,0.1,1
0.4,0.5023474178403756,krkp,sym,1,0.1,1
0.5,0.5039123630672926,krkp,sym,1,0.1,1
0.6,0.49765258215962443,krkp,sym,1,0.1,1
0.7000000000000001,0.49178403755868544,krkp,sym,1,0.1,1
0.8,0.5043035993740219,krkp,sym,1,0.1,1
0.9,0.5050860719874805,krkp,sym,1,0.1,1
0.1,0.4956964006259781,krkp,sym,1,0.2,1
0.2,0.49491392801251954,krkp,sym,1,0.2,1
0.30000000000000004,0.5074334898278561,krkp,sym,1,0.2,1
0.4,0.5015649452269171,krkp,sym,1,0.2,1
0.5,0.5039123630672926,krkp,sym,1,0.2,1
0.6,0.4984350547730829,krkp,sym,1,0.2,1
0.7000000000000001,0.492566510172144,krkp,sym,1,0.2,1
0.8,0.5050860719874805,krkp,sym,1,0.2,1
0.9,0.5043035993740219,krkp,sym,1,0.2,1
0.1,0.5082159624413145,krkp,sym,1,0.3,1
0.2,0.5074334898278561,krkp,sym,1,0.3,1
0.30000000000000004,0.49491392801251954,krkp,sym,1,0.3,1
0.4,0.4890453834115806,krkp,sym,1,0.3,1
0.5,0.5039123630672926,krkp,sym,1,0.3,1
0.6,0.5109546165884195,krkp,sym,1,0.3,1
0.7000000000000001,0.5050860719874805,krkp,sym,1,0.3,1
0.8,0.492566510172144,krkp,sym,1,0.3,1
0.9,0.49178403755868544,krkp,sym,1,0.3,1
0.1,0.5023474178403756,krkp,sym,1,0.4,1
0.2,0.5015649452269171,krkp,sym,1,0.4,1
0.30000000000000004,0.4890453834115806,krkp,sym,1,0.4,1
0.4,0.49491392801251954,krkp,sym,1,0.4,1
0.5,0.5039123630672926,krkp,sym,1,0.4,1
